      Theta1      Theta2      Theta3      Ex_Raw    Ex_Scale    Raw_CSEM  Scale_CSEM
    -0.66974    -0.93444    -0.33955    17.87196    67.41616     2.59489     2.03148
    -0.05067    -0.48012     0.69376    21.10438    70.18190     2.42949     2.29552
     0.55517     0.85143     0.19063    23.49478    72.52334     2.15083     2.19957
    -1.96482    -2.24906    -0.71019    11.11880    62.65353     2.58043     1.87837
     0.84507     0.63563     0.98500    24.34461    73.40461     2.10282     2.22029
     0.80604     1.10414     0.34220    24.18032    73.22883     2.07493     2.17363
     0.02917     0.50992    -0.88791    21.23866    70.29307     2.26426     2.16447
     0.25846    -0.05711    -0.26175    21.37164    70.42801     2.34706     2.24801
    -3.10556    -2.72323    -3.37382     6.20253    58.67794     2.12313     2.20813
     0.13251    -0.46539     0.12844    20.83327    69.92649     2.42636     2.26731
    -1.29350    -0.91828    -1.60745    15.27639    65.53588     2.58364     1.80589
     1.20353     1.39092     1.54752    25.86850    75.06318     1.89256     2.17738
    -1.47697    -1.61662    -0.94839    13.62860    64.40736     2.65492     1.84240
    -0.55069     0.22266    -0.58239    20.15940    69.30492     2.40753     2.17811
    -0.93848    -0.73328    -0.17520    17.95923    67.48498     2.60286     2.04908
     0.87393     0.47133     1.01410    24.19154    73.24491     2.12531     2.22989
    -2.88204    -3.58345    -2.41701     5.72410    58.18200     2.06304     2.30339
    -0.17737     0.03790     0.50364    21.69380    70.74114     2.37315     2.29591
     0.75812     0.51920     0.11855    23.25434    72.27973     2.18097     2.21481
    -1.57398    -1.46556    -1.62221    13.18057    64.10028     2.61310     1.81917
     0.75727     1.44547    -0.28486    23.73930    72.76796     2.04697     2.10646
     0.16790     0.54641    -1.11326    21.26388    70.31365     2.22387     2.13091
    -1.13230    -1.62867    -0.48313    14.90778    65.28432     2.65943     1.85337
    -0.92199    -0.64102    -0.84456    17.48914    67.12079     2.57435     1.96807
    -0.00428     0.12311     0.85190    22.44259    71.47182     2.31363     2.29332
    -0.95357    -1.25373    -0.82230    15.94296    66.00249     2.63349     1.87767
     0.96258     1.40861     0.19694    24.44029    73.49852     2.01943     2.13779
    -0.41312    -0.70461     1.46420    20.65269    69.76258     2.45888     2.27515
     1.24470     1.14718     1.11378    25.36363    74.49802     1.96396     2.18777
    -0.01850     0.15941     0.17432    21.80309    70.84470     2.34313     2.27741
     0.08143    -0.15528     0.80325    22.04839    71.08532     2.35218     2.30288
     2.60060     2.48523     1.57689    27.42578    76.91488     1.62239     2.02337
     0.40329     0.18346     0.03227    22.27563    71.30413     2.28472     2.25596
    -0.81719    -0.77045    -0.21898    18.08918    67.58563     2.59499     2.05926
    -1.36282    -0.95611    -1.63724    14.99339    65.34124     2.58725     1.79998
     0.78459     0.61013     1.15473    24.39631    73.45925     2.10089     2.22331
     2.11602     2.12084     1.72582    27.10307    76.52019     1.68637     2.08392
     0.04878    -0.20187     0.02706    21.12616    70.19908     2.39776     2.27065
     0.42865     1.45139    -1.22930    22.39131    71.40496     2.04425     2.03164
     0.49782     0.50362     0.62802    23.46231    72.49293     2.19365     2.24194
     2.11319     1.63184     1.64587    26.76961    76.11757     1.75633     2.13509
    -0.20631    -0.24072    -0.42316    20.16081    69.31041     2.43945     2.20460
    -1.90514    -1.73089     0.39560    13.72583    64.47424     2.63936     1.82979
     0.54449     0.50254     0.67350    23.56044    72.59307     2.18494     2.24009
     0.28837     0.04179     1.98806    23.58180    72.61573     2.19723     2.25354
     1.19889     1.16291     0.74928    25.01165    74.11207     1.99600     2.17769
     1.35854     0.35298     0.97058    24.43105    73.49611     2.09736     2.22379
    -1.27016    -0.64460    -1.07139    16.45198    66.36058     2.58795     1.87721
     0.18761     0.66387    -0.10668    22.49454    71.51822     2.23656     2.22337
    -1.12096    -0.99903    -0.85727    16.17579    66.16673     2.62937     1.88973
     0.45332     0.66080     0.14049    23.10471    72.12867     2.19584     2.22008
     0.25525     0.42060    -0.52965    21.81793    70.85266     2.26210     2.20519
    -0.00316    -0.41443    -1.11311    19.42689    68.65897     2.40901     2.08631
     0.21475     0.28029     1.12038    23.23728    72.26589     2.23609     2.26920
     1.19331     1.12545     1.15379    25.33317    74.46462     1.96947     2.18978
    -0.72012    -0.86849    -0.66499    17.57866    67.19010     2.58687     1.98898
    -0.07302     0.32730     0.03314    21.81930    70.85910     2.32638     2.26348
    -0.27619     0.04624    -0.32192    20.66390    69.76619     2.40354     2.23060
    -1.75820    -0.88590    -1.68115    14.17144    64.77911     2.57074     1.77685
     0.89732     1.02498     1.20053    25.00131    74.10288     2.01563     2.19797
    -1.73907    -1.50838    -0.66321    13.57264    64.36891     2.66291     1.84903
    -0.19947    -0.37353    -0.30034    20.04486    69.20914     2.46113     2.20865
    -1.60295    -0.86296    -0.04160    16.22751    66.20455     2.64295     1.90461
    -0.70768    -1.25296    -1.67378    15.69239    65.82265     2.55291     1.79961
    -1.79944    -2.12975    -0.12243    12.42338    63.57584     2.62042     1.84718
    -0.21702    -0.48098     0.67899    20.81902    69.91644     2.45345     2.28815
     1.19847     0.96970     0.61987    24.70574    73.78394     2.03427     2.18369
    -1.75182    -2.03454     0.53987    13.46444    64.29533     2.61709     1.81658
     0.19965     0.38661     0.15078    22.43182    71.45837     2.27505     2.25642
     0.71841     0.77582     0.32554    23.73761    72.77234     2.13661     2.20267
     0.41784     0.59544     0.30921    23.15917    72.18451     2.20531     2.23318
     0.73037     0.45557     0.36988    23.40486    72.43364     2.18599     2.23020
     0.28845     0.50426     0.26628    22.83223    71.85637     2.23952     2.24671
    -0.60015    -1.15354     0.53066    18.38416    67.81850     2.58608     2.09072
     0.47979     0.72066    -0.22955    22.80705    71.82786     2.18770     2.19393
     0.19814     0.57379     1.08527    23.58335    72.61698     2.19155     2.24811
     0.89192     0.82223     0.92163    24.54921    73.61950     2.07127     2.20701
    -1.22202    -2.00059     0.01418    14.28060    64.85380     2.63810     1.82759
     0.85873     1.03130     0.80053    24.61808    73.69133     2.05168     2.19280
     0.13650     0.58012    -0.03461    22.39874    71.42422     2.25632     2.23651
     0.38236     0.32816    -0.38745    22.00885    71.03966     2.26354     2.21913
     0.36267    -0.30879     0.85556    22.19063    71.22403     2.33681     2.29879
    -1.63109    -0.94738    -2.55383    13.77902    64.51130     2.51995     1.74081
     0.30333    -0.11853     0.88109    22.49524    71.52397     2.31060     2.29420
     1.30173     1.16910    -0.60409    23.68391    72.70887     2.01400     2.06691
     0.79806     0.74250     0.89538    24.34110    73.40041     2.09765     2.21422
    -0.01780     0.59576    -0.48120    21.70443    70.74301     2.27391     2.20812
     1.39650     0.61928     0.55626    24.42242    73.48488     2.07527     2.19855
     0.39704    -0.36881     1.06070    22.29700    71.32846     2.32808     2.29771
    -1.06087    -1.56782    -0.06436    15.68837    65.82525     2.65849     1.88287
     0.31716     0.29990     0.86754    23.18132    72.20906     2.23701     2.26658
     1.23217     1.20798     0.49506    24.83189    73.91689     2.00237     2.16276
    -1.30109    -1.43734    -0.65880    14.82616    65.22835     2.66660     1.85692
     0.67432     0.83618    -0.30617    23.07734    72.09785     2.14391     2.16559
    -0.73516    -0.49910    -0.65626    18.39654    67.82238     2.54243     2.05633
    -0.51596     0.08920    -0.21070    20.41946    69.54424     2.43042     2.22683
    -1.46813    -1.47478    -1.37484    13.62144    64.40268     2.63159     1.82514
     0.98219     0.60848     0.75390    24.23657    73.29095     2.10832     2.21586
    -0.44944     0.44930    -0.74417    20.50407    69.61212     2.35106     2.16989
    -0.59827    -0.25752    -0.17685    19.68169    68.89276     2.49715     2.19260
    -0.19499    -0.22068     0.32300    21.02033    70.10217     2.42637     2.28505
    -0.33461    -0.23056    -1.20742    19.15559    68.42910     2.41955     2.05795
    -0.88385    -0.79502    -0.45006    17.63617    67.23577     2.60242     2.00872
    -0.83836    -1.49734     0.34489    16.80417    66.61844     2.62988     1.94172
     0.91283     1.17630     0.57397    24.58790    73.65773     2.03893     2.17532
    -0.27801    -0.64938     0.32679    19.99494    69.17017     2.50221     2.23628
     0.83470     0.41850     0.98773    24.05747    73.10545     2.14123     2.23467
     0.47486     0.64513    -0.38037    22.54810    71.56927     2.19898     2.19022
     0.01352    -0.01584    -0.06490    21.30756    70.36921     2.37291     2.26502
     0.64067     0.48605     0.91177    23.87173    72.91301     2.15911     2.23744
     0.29843     0.04721     0.38717    22.29599    71.32617     2.31068     2.28153
     0.44992    -0.02065     0.35711    22.34353    71.37275     2.30392     2.27844
    -1.39035    -1.18486    -1.02041    14.90061    65.27908     2.64585     1.84277
     1.56452     0.98538     1.46474    25.74585    74.92612     1.92379     2.19515
     1.23818     1.48295    -0.22942    24.28726    73.33384     1.98535     2.08458
     0.07406     0.49585    -0.14218    22.08404    71.11476     2.27980     2.23889
    -1.04655    -1.06659    -0.53611    16.51562    66.41040     2.64073     1.92509
     0.78477     0.27689     0.37211    23.21418    72.24077     2.21025     2.24226
    -0.12054     0.17747     0.97432    22.45638    71.48547     2.31281     2.29326
     0.81309     0.36427     1.78457    24.56802    73.64094     2.08617     2.22509
     0.19416     0.11291    -0.64608    21.15382    70.21729     2.31861     2.20482
     0.38359     0.09128     1.52230    23.48251    72.51494     2.21365     2.26359
    -1.58323    -1.30706    -1.22790    13.91589    64.60432     2.63836     1.82771
     0.61272    -0.13258     1.69374    23.49276    72.52522     2.20980     2.26054
     0.22081     0.58651    -0.07326    22.48272    71.50692     2.24383     2.22968
    -0.79858    -0.67829    -0.63621    17.89022    67.42771     2.57461     2.01688
     0.64470     0.62549     1.74555    24.70270    73.78348     2.06479     2.21634
     0.49219     0.71570     0.24027    23.32186    72.34834     2.17868     2.21666
     1.07001     1.48532    -0.54732    23.79439    72.82163     1.99816     2.05752
    -1.57067    -1.07003    -1.04558    14.73115    65.16257     2.63744     1.83270
    -0.15263     0.28006    -1.39383    20.15516    69.28647     2.29372     2.08218
    -0.68913    -0.97964     0.34329    18.45382    67.87525     2.59172     2.10474
    -1.33423    -1.46237    -0.58053    14.76393    65.18563     2.67009     1.85823
    -0.06691    -0.24398     0.26654    21.12433    70.19913     2.41434     2.28454
    -0.39187    -0.33049     0.71054    20.85187    69.94706     2.45266     2.29066
     0.33794     0.94141    -0.40829    22.67282    71.69229     2.17141     2.17019
     0.50682     0.27952     0.81616    23.34168    72.37123     2.21875     2.25927
     0.15408     0.58632    -1.00462    21.40050    70.44512     2.22674     2.14393
     0.03929     0.18645    -0.83911    20.84480    69.92541     2.31916     2.17712
     0.57958     0.45860     0.28432    23.15186    72.17727     2.20780     2.23540
     2.23620     2.42052     1.25718    26.96272    76.34759     1.69480     2.08652
     0.28421     0.57184    -0.34242    22.25708    71.28252     2.23716     2.20981
    -0.58675    -0.99276     1.01484    19.27067    68.54498     2.54509     2.17723
     1.04909     1.03215     0.01285    24.00374    73.04352     2.06755     2.14991
    -0.96406    -1.25430    -0.38719    16.38112    66.31436     2.64726     1.91948
    -0.15614    -0.86433     0.25149    19.62055    68.84183     2.51442     2.19904
    -1.09494    -1.19921    -0.24089    16.38593    66.31851     2.65661     1.92739
     0.02096    -0.04667    -0.63022    20.65317    69.75230     2.37021     2.20147
    -0.93455    -0.16992    -2.45246    17.16460    66.85813     2.39055     1.77802
     0.21926    -0.41520     0.41368    21.35718    70.41904     2.39727     2.29055
    -0.89476    -1.14481    -1.59983    15.63280    65.78216     2.57351     1.81278
    -0.05663    -0.39622     0.66610    21.24270    70.31206     2.41894     2.29897
    -0.94954    -1.47265     0.27982    16.55849    66.44143     2.64317     1.93055
    -0.46154    -1.03715     1.15500    19.51950    68.75541     2.52327     2.19252
     1.52269     0.76666     2.87345    26.24729    75.49984     1.84021     2.16962
    -1.69052    -1.48136    -1.51978    12.93924    63.93387     2.61690     1.82797
    -0.92883    -1.27559     0.19140    17.02957    66.78484     2.64073     1.97272
    -1.05029    -0.62827    -0.47900    17.61595    67.21968     2.59655     2.00154
